,,,EXAMPLE DATA JUNE 2025 - DEMO - DEMO (Inbound),,,,,,,,,Page 1,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,REDACTED: DEMO,,,,,,,,,,,,
,,,,,,,,,,,,,REDACTED: 0,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,Latitude: 0' 0.0000 Undefined,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,Daily
,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,Total
S 01,1,0,0,0,0,1,1,2,6,6,12,4,6,9,6,9,6,3,4,5,3,1,0,0,85
M 02,2,0,0,1,0,1,0,4,1,7,6,9,6,6,7,5,7,4,4,7,1,2,1,0,81
T 03,2,0,0,0,1,0,1,3,4,5,9,7,11,6,9,3,6,6,6,1,4,5,1,3,93
W 04,0,1,1,0,1,0,1,0,6,8,9,9,8,6,8,5,5,4,4,1,2,1,2,0,82
T 05,1,1,1,2,0,0,3,2,5,4,6,8,11,7,4,4,6,9,2,4,2,2,0,0,84
F 06,2,0,0,0,0,0,3,4,7,10,8,8,10,10,5,6,3,6,5,1,3,1,0,1,93
S 07,1,1,0,0,0,0,3,5,3,1,12,9,7,10,6,7,9,6,6,4,1,1,2,0,94
S 08,1,0,0,0,2,1,3,4,6,6,8,11,13,8,7,7,5,3,5,3,2,1,1,1,98
M 09,2,0,0,0,0,1,1,5,10,6,10,11,6,9,6,7,4,7,2,5,2,1,1,0,96
T 10,1,0,1,1,0,0,0,1,2,3,8,11,5,11,5,5,6,4,7,2,4,4,0,2,83
W 11,0,0,0,0,0,1,1,1,5,3,7,7,4,3,7,2,7,7,4,2,0,2,3,0,66
T 12,0,0,0,0,0,1,2,6,3,4,12,4,9,7,9,13,6,4,5,2,1,3,0,0,91
F 13,1,0,0,0,0,0,0,7,6,8,7,5,11,6,5,3,5,4,6,2,3,2,0,0,81
S 14,1,1,0,0,1,1,0,0,3,8,12,7,8,11,8,7,7,7,4,8,1,1,1,1,98
S 15,1,0,1,0,1,0,2,5,4,4,9,9,9,6,9,6,5,6,1,4,0,2,1,1,86
M 16,2,0,0,0,0,1,2,4,7,6,9,13,8,4,8,7,8,5,4,6,2,1,1,0,98
T 17,2,0,0,0,0,0,1,2,1,11,12,7,9,11,5,5,4,5,4,3,3,0,0,2,87
W 18,0,0,0,0,0,0,1,1,4,6,8,9,12,3,6,9,2,4,3,4,2,0,0,1,75
T 19,0,0,2,0,0,0,4,2,10,5,9,7,11,10,6,10,7,5,3,4,2,1,1,1,100
F 20,1,1,0,0,0,0,2,3,7,3,7,5,6,7,10,7,8,4,4,0,1,0,0,0,76
S 21,0,0,0,0,0,0,1,2,5,4,5,9,11,8,12,8,10,4,6,3,2,2,0,0,92
S 22,0,0,1,1,0,0,0,4,6,6,4,8,7,11,3,5,8,2,6,2,0,1,0,0,75
M 23,0,0,0,0,0,0,0,4,8,10,4,10,15,9,4,5,7,2,4,0,2,0,1,1,86
T 24,1,0,1,0,0,1,2,2,1,5,6,5,9,7,12,10,7,2,3,3,2,0,1,1,81
W 25,0,0,1,0,0,2,0,3,5,7,5,8,5,11,7,8,1,7,3,2,3,3,1,0,82
T 26,0,1,0,2,0,0,1,1,5,7,6,6,7,6,6,10,6,2,3,2,1,1,1,0,74
F 27,0,0,0,0,0,0,2,6,5,8,9,11,7,2,7,10,6,7,8,6,3,1,2,0,100
S 28,0,0,0,0,0,0,1,5,5,5,8,6,6,8,3,7,6,3,7,5,6,0,1,3,85
S 29,0,1,1,1,2,0,1,5,7,4,5,9,7,10,9,9,2,6,5,6,0,2,2,0,94
M 30,0,1,1,0,0,0,0,4,7,7,13,6,10,8,9,7,8,3,4,2,3,0,0,0,93
Total,22,8,11,8,8,11,39,97,154,177,245,238,254,230,208,206,177,141,132,99,61,41,24,18,2609
